Keyword,Country,Difficulty,Volume,CPC,Clicks,CPS,Return Rate,Parent Keyword,Last Update,SERP Features
marketing concept examples,gb,22,50,1.3,NaN,NaN,NaN,marketing concepts,2020-04-15 13:23:14,"Featured snippet, Thumbnails, People also ask, Top stories, Image pack"
interactive media examples,gb,9,40,1.3,NaN,NaN,NaN,interactive media,2020-04-19 11:45:53,"Featured snippet, People also ask, Top stories, Thumbnails, Videos"
digital uk,gb,24,3100,1.2,2402,0.78,1.32,digital uk,2020-05-09 01:27:37,"Sitelinks, People also ask"
online media,gb,22,300,1.2,92,0.33,1.13,digital media,2020-04-26 07:13:11,"Sitelinks, People also ask, Top stories, Thumbnails"
the who com,gb,75,150,1.2,NaN,NaN,NaN,the who,2020-04-29 03:17:16,"Sitelinks, Tweet box, Top stories, Thumbnails"
digital blog,gb,47,90,1.2,NaN,NaN,NaN,digital marketing,2020-05-01 19:11:57,NaN
internet businesses,gb,59,60,1.2,NaN,NaN,NaN,online business ideas,2020-05-02 05:59:48,"Featured snippet, Thumbnails, People also ask, Sitelinks, Top stories, Adwords bottom"
best digital market,gb,6,30,1.2,NaN,NaN,NaN,best digital market,2020-04-25 07:31:44,"Top stories, Thumbnails"
website meaning,gb,49,150,1.1,18,0.14,1.08,website - definition,2020-04-25 14:15:39,"Knowledge card, People also ask, Sitelinks"
digital marketing terms,gb,10,50,1.1,NaN,NaN,NaN,digital marketing terms,2020-05-08 00:08:11,"Featured snippet, Thumbnails"
digital online,gb,57,40,1.1,NaN,NaN,NaN,google digital garage,2020-04-24 23:51:14,"People also ask, Sitelinks"
online marketing london,gb,41,100,1,NaN,NaN,NaN,online marketing london,2020-04-23 10:40:58,NaN
digital media sales,gb,0,30,1,NaN,NaN,NaN,digital media sales,2020-04-16 05:52:39,People also ask
marketing meaning,gb,70,600,0.9,234,0.37,1.17,marketing,2020-05-07 09:37:34,"Knowledge card, People also ask, Sitelinks, Top stories, Thumbnails"
head of digital marketing,gb,0,150,0.9,53,0.39,1.24,head of digital marketing,2020-04-16 22:07:17,NaN
marketing vs advertising,gb,22,100,0.9,67,0.55,1.06,difference between marketing and advertising,2020-04-26 13:23:01,"Featured snippet, Thumbnails, People also ask, Top stories"
digtal,gb,80,70,0.9,NaN,NaN,NaN,digital,2020-05-07 22:16:24,"Sitelinks, People also ask, Image pack"
digital marketing ipswich,gb,28,50,0.9,NaN,NaN,NaN,digital marketing ipswich,2020-05-10 10:01:10,Image pack
the who net,gb,44,30,0.9,NaN,NaN,NaN,the who,2020-04-19 15:41:18,Sitelinks
what is digital media,gb,13,400,0.8,226,0.54,1.22,digital media,2020-05-04 08:46:49,"Sitelinks, People also ask, Top stories, Thumbnails"
coast london,gb,7,200,0.8,152,0.75,1.13,coast,2020-04-26 13:01:23,"Sitelinks, People also ask, Image pack"
digital uk website,gb,67,150,0.8,150,1.18,1.08,digital uk,2020-04-29 17:18:51,"Sitelinks, People also ask"
who is website,gb,95,150,0.8,202,1.25,1.12,whois,2020-04-22 17:23:17,Sitelinks
coast head office london,gb,5,60,0.8,NaN,NaN,NaN,coast customer services,2020-04-15 05:26:58,NaN
information marketing,gb,24,40,0.7,NaN,NaN,NaN,information marketing,2020-04-19 11:35:27,"Featured snippet, Thumbnails, People also ask, Top stories"
search social media by email,gb,36,70,0.6,NaN,NaN,NaN,username search,2020-04-15 22:39:32,"Adwords top, Featured snippet, Thumbnails, People also ask"
social media marketing bristol,gb,0,60,0.6,NaN,NaN,NaN,social media marketing bristol,2020-05-09 17:28:24,NaN
digital media definition,gb,10,200,0.5,73,0.34,1.13,digital media,2020-04-28 06:10:21,"Sitelinks, People also ask, Videos, Top stories, Thumbnails"
passion digital,gb,1,450,0.35,391,0.83,1.43,digital marketing agency,2020-05-01 07:33:02,"Adwords top, Sitelinks, Top stories, Thumbnails"
www coast co uk,gb,4,300,0.35,NaN,NaN,NaN,coast,2020-04-16 15:46:51,Sitelinks
email meaning,gb,29,200,0.35,23,0.12,1.14,definition of email,2020-05-02 09:05:41,"Knowledge card, People also ask, Sitelinks, Top stories, Thumbnails"
coasr,gb,42,150,0.25,89,0.55,1.1,coast,2020-04-29 23:11:46,"Sitelinks, People also ask, Top stories, Thumbnails"
caost,gb,42,100,0.2,89,0.75,1.14,coast,2020-04-20 13:12:03,"Sitelinks, People also ask, Image pack, Top stories, Thumbnails"
coast website,gb,61,90,0.2,NaN,NaN,NaN,coast,2020-04-24 21:14:24,Sitelinks
ccoast,gb,42,40,0.2,NaN,NaN,NaN,coast,2020-04-22 03:22:21,"Sitelinks, People also ask, Image pack"
coast uk,gb,21,1400,0.15,1290,0.93,1.6,coast,2020-05-10 07:36:46,"Sitelinks, Image pack"
who is this,gb,94,1000,0.15,487,0.47,1.12,whois,2020-05-10 11:17:08,"Sitelinks, Top stories, Thumbnails"
coast online,gb,2,200,0.15,190,0.86,1.69,coast,2020-05-01 16:30:44,Sitelinks
coadt,gb,43,150,0.15,111,0.75,1.07,coast,2020-05-01 03:16:24,Sitelinks
www coast com,gb,2,90,0.15,NaN,NaN,NaN,coast,2020-04-15 20:15:11,Sitelinks
internet channels,gb,56,50,0.15,NaN,NaN,NaN,best wifi channel,2020-05-06 13:13:35,"Featured snippet, Thumbnails, People also ask, Sitelinks, Top stories"
www coast,gb,4,300,0.1,NaN,NaN,NaN,coast,2020-04-24 04:09:23,Sitelinks
marketing essex,gb,26,90,0.1,NaN,NaN,NaN,marketing essex,2020-05-06 15:58:34,NaN
form digital,gb,0,70,0.06,NaN,NaN,NaN,form digital,2020-04-17 02:54:52,"Sitelinks, Image pack, Top stories, Thumbnails"
examples of digital media,gb,9,60,0.02,NaN,NaN,NaN,digital media examples,2020-04-27 11:46:15,"Featured snippet, Thumbnails, People also ask, Top stories"
and digital,gb,11,3100,0,3219,1.03,1.45,and digital,2020-05-09 12:29:16,"Sitelinks, Image pack"
what is this,gb,39,1400,0,311,0.22,1.08,what is this,2020-05-04 14:29:05,"Sitelinks, People also ask, Top stories, Thumbnails"
climb online,gb,3,1300,0,1228,0.95,1.2,climb online,2020-05-04 21:52:16,"Sitelinks, Top stories, Thumbnails"
company meaning,gb,55,1200,0,158,0.13,1.11,مؤسسة,2020-05-08 16:52:22,"Knowledge card, People also ask, Sitelinks, Top stories, Thumbnails"
digital meaning,gb,29,800,0,230,0.29,1.07,digital,2020-05-10 00:31:54,"Knowledge card, People also ask, Top stories, Thumbnails"
which or what,gb,9,700,0,495,0.68,1.14,which or what,2020-05-06 06:18:54,"Featured snippet, People also ask, Top stories, Thumbnails"
more definition,gb,22,600,0,79,0.14,1.15,more,2020-05-09 16:34:04,"Knowledge card, Sitelinks, People also ask"
coast digital,gb,1,500,0,458,0.91,1.66,digital marketing agency,2020-05-07 05:21:09,"Sitelinks, Image pack"
define business,gb,64,400,0,46,0.11,1.1,business definition,2020-04-30 23:54:18,"Knowledge card, People also ask, Sitelinks, Top stories, Thumbnails"
market meaning,gb,0,400,0,102,0.27,1.17,market,2020-05-02 12:47:26,"Knowledge card, People also ask, Top stories, Thumbnails"
define more,gb,85,350,0,25,0.07,1.39,more,2020-05-07 08:19:44,"Knowledge card, Sitelinks, People also ask"
on digital,gb,62,300,0,229,0.71,1.09,itv digital,2020-04-21 02:44:49,"Sitelinks, People also ask, Top stories, Thumbnails, Image pack"
define numerous,gb,21,300,0,17,0.06,1.16,numerous,2020-05-01 19:04:37,"Knowledge card, People also ask, Top stories, Thumbnails"
what is digital,gb,30,300,0,310,1,1.23,digital,2020-04-30 23:40:03,"People also ask, Sitelinks, Top stories, Thumbnails"
what does digital mean,gb,22,250,0,120,0.52,1.23,digital,2020-05-06 03:27:25,"Knowledge card, People also ask, Top stories, Thumbnails, Image pack"
define digital,gb,42,250,0,84,0.33,1.24,digital,2020-04-28 12:56:47,"Knowledge card, People also ask, Top stories, Thumbnails"
digital campaign,gb,41,200,0,134,0.76,1.2,digital campaign,2020-04-22 16:30:04,"People also ask, Image pack"
can definition,gb,19,200,0,28,0.14,1.09,can,2020-05-01 08:25:22,"Knowledge card, Sitelinks, People also ask"
world of digital,gb,33,200,0,NaN,NaN,NaN,world of digital,2020-05-05 14:28:57,"Sitelinks, Top stories, Thumbnails"
digital space,gb,4,150,0,75,0.5,1.24,digital space,2020-04-27 12:07:54,"Sitelinks, People also ask, Image pack"
digital media examples,gb,17,150,0,123,0.86,1.06,digital media examples,2020-04-21 18:52:26,"Featured snippet, Thumbnails, People also ask"
define all,gb,23,150,0,26,0.16,1.26,all,2020-04-28 09:46:15,"Knowledge card, Sitelinks, People also ask, Top stories, Thumbnails"
whats more,gb,0,150,0,41,0.28,1.1,what's more,2020-04-26 16:57:16,"Knowledge card, People also ask, Top stories, Thumbnails"
post meaning after,gb,37,150,0,34,0.21,1.2,post,2020-05-01 14:52:01,"Featured snippet, People also ask, Videos"
what's the time today,gb,68,150,0,NaN,NaN,NaN,time,2020-04-19 05:39:57,"Knowledge card, Sitelinks, People also ask"
online post,gb,77,150,0,138,0.94,2.35,click and drop,2020-04-17 00:38:55,Sitelinks
full fat pr,gb,0,150,0,184,1.17,1.3,full fat,2020-04-30 15:45:29,"Sitelinks, Top stories, Thumbnails, Videos"
garish definition,gb,9,150,0,28,0.17,1.1,garish,2020-05-04 01:27:31,"Knowledge card, People also ask, Videos"
info meaning,gb,4,150,0,54,0.32,1.11,info meaning,2020-04-28 02:17:15,"Knowledge card, People also ask, Videos"
why digital marketing,gb,63,150,0,102,0.68,1.05,digital marketing,2020-05-01 08:08:36,"Featured snippet, Thumbnails, People also ask, Sitelinks, Top stories"
methods digital,gb,0,150,0,166,1.12,1.5,methods,2020-04-25 00:22:36,Sitelinks
whowhatwhy,gb,17,150,0,NaN,NaN,NaN,whowhatwhy,2020-04-25 19:07:23,"Sitelinks, Tweet box, Top stories, Thumbnails, Image pack, Videos"
definition of digital marketing,gb,66,100,0,102,0.97,1.35,digital marketing,2020-04-21 08:06:04,"Sitelinks, People also ask, Top stories, Thumbnails"
define digital marketing,gb,64,100,0,65,0.58,1.22,digital marketing,2020-04-26 19:21:19,"Adwords top, People also ask, Sitelinks, Top stories, Thumbnails"
what does comprise mean,gb,14,100,0,7,0.06,1.1,comprise,2020-04-23 01:17:28,"Knowledge card, People also ask, Top stories, Thumbnails"
hubspot marketing blog,gb,79,100,0,NaN,NaN,NaN,marketing blog,2020-04-17 04:19:42,"Sitelinks, Image pack"
why work in digital marketing,gb,0,100,0,157,1.5,1.67,why work in digital marketing,2020-04-28 15:00:24,"Featured snippet, Thumbnails, People also ask"
definition of a business,gb,65,100,0,NaN,NaN,NaN,business definition,2020-05-05 22:14:51,"Knowledge card, People also ask, Sitelinks, Videos"
definition of digital,gb,34,100,0,NaN,NaN,NaN,digital,2020-04-19 23:09:45,"Knowledge card, People also ask"
define online,gb,23,100,0,12,0.13,1.1,online,2020-04-20 23:59:40,"Knowledge card, People also ask, Top stories, Thumbnails"
what does according mean,gb,5,100,0,22,0.19,1.13,according,2020-04-25 04:31:14,"Knowledge card, People also ask, Videos"
define including,gb,22,100,0,18,0.15,1.17,including,2020-04-25 20:36:21,"Knowledge card, People also ask, Sitelinks"
define an english person,gb,2,100,0,NaN,NaN,NaN,define an english person,2020-05-05 01:37:11,NaN
marketing media,gb,84,90,0,NaN,NaN,NaN,the drum,2020-05-08 11:58:48,"Featured snippet, People also ask, Top stories, Thumbnails"
define encompasses,gb,9,90,0,9,0.1,1.15,encompass,2020-04-26 10:25:26,"Knowledge card, People also ask"
what is flr,gb,21,90,0,42,0.48,1.1,for,2020-05-10 19:53:24,"Featured snippet, People also ask, Top stories, Thumbnails"
get on with it meaning,gb,0,90,0,NaN,NaN,NaN,get on with it,2020-05-07 12:38:23,"Featured snippet, People also ask, Videos"
marketing sector,gb,10,90,0,NaN,NaN,NaN,marketing industry,2020-04-19 22:18:14,"Featured snippet, Thumbnails, People also ask, Sitelinks, Image pack"
what does comprised mean,gb,22,90,0,NaN,NaN,NaN,comprised,2020-04-21 05:24:47,"Knowledge card, People also ask"
is website up,gb,92,90,0,NaN,NaN,NaN,is it down,2020-04-23 17:09:16,"Sitelinks, People also ask"
define digital media,gb,13,90,0,NaN,NaN,NaN,digital media,2020-05-03 03:27:41,"Sitelinks, People also ask, Top stories, Thumbnails"
make it up to you meaning,gb,0,90,0,22,0.24,1.21,make it up to you,2020-05-07 08:29:24,"Featured snippet, People also ask, Videos"
online definition,gb,16,80,0,11,0.14,1.11,online,2020-04-30 12:33:37,"Knowledge card, People also ask, Sitelinks"
market trends definition,gb,6,80,0,NaN,NaN,NaN,bull market,2020-04-19 23:45:51,"Sitelinks, People also ask, Top stories, Thumbnails"
what is digital content,gb,5,80,0,NaN,NaN,NaN,what is digital content,2020-05-07 14:49:11,"People also ask, Sitelinks, Top stories, Thumbnails"
digital does,gb,23,80,0,NaN,NaN,NaN,does,2020-05-10 07:47:48,"Sitelinks, Image pack"
business to business definition,gb,51,70,0,NaN,NaN,NaN,b2b,2020-04-21 04:22:37,"People also ask, Top stories, Thumbnails"
what is the marketing concept,gb,24,70,0,NaN,NaN,NaN,marketing concept,2020-04-18 13:10:15,"Featured snippet, Thumbnails, People also ask, Top stories, Image pack"
digitsl,gb,89,70,0,NaN,NaN,NaN,digital,2020-04-20 20:16:50,"Sitelinks, People also ask, Top stories, Thumbnails, Image pack"
digital media services uk ltd,gb,0,70,0,65,0.89,1.12,dms,2020-04-15 00:08:40,"Adwords top, Sitelinks"
digital devices online,gb,1,70,0,NaN,NaN,NaN,digital devices,2020-04-24 17:46:48,"Sitelinks, Top stories, Thumbnails"
define digital technology,gb,12,70,0,NaN,NaN,NaN,digital technology,2020-04-14 21:02:17,"Featured snippet, People also ask"
online services definition,gb,1,70,0,NaN,NaN,NaN,what is online services,2020-05-09 06:29:57,People also ask
digital media meaning,gb,13,70,0,NaN,NaN,NaN,digital media,2020-04-23 12:01:32,"Sitelinks, People also ask, Top stories, Thumbnails"
description of a market,gb,1,60,0,NaN,NaN,NaN,description of a market,2020-04-17 21:16:47,"Featured snippet, People also ask, Image pack"
internet marketing bristol,gb,53,60,0,NaN,NaN,NaN,digirank,2020-05-04 04:12:27,Sitelinks
what does entails mean,gb,11,60,0,NaN,NaN,NaN,entail,2020-04-17 23:44:24,"Knowledge card, People also ask"
new digital media,gb,37,60,0,NaN,NaN,NaN,new media,2020-05-10 11:50:02,"Sitelinks, People also ask"
digital media industry,gb,16,60,0,NaN,NaN,NaN,digital media,2020-04-29 01:44:40,"Sitelinks, People also ask, Top stories, Thumbnails"
lucy online free,gb,2,60,0,NaN,NaN,NaN,watch lucy online free,2020-04-17 19:02:30,"Knowledge card, Top stories, Thumbnails, Adwords bottom, Sitelinks"
digital results,gb,12,60,0,NaN,NaN,NaN,forge agency,2020-04-25 05:14:29,"Top stories, Thumbnails, Image pack"
online marketing blog,gb,82,60,0,NaN,NaN,NaN,digital marketing blogs,2020-04-26 22:47:18,"Adwords top, Sitelinks"
what is &,gb,36,60,0,NaN,NaN,NaN,ampersand,2020-05-03 19:59:15,"Sitelinks, People also ask, Top stories, Thumbnails"
work digital,gb,3,60,0,NaN,NaN,NaN,work digital,2020-04-19 08:34:05,"Top stories, Thumbnails, Image pack"
areas of marketing,gb,17,60,0,NaN,NaN,NaN,areas of marketing,2020-05-06 04:55:48,"Featured snippet, People also ask, Sitelinks, Image pack"
digital marketing images,gb,4,60,0,NaN,NaN,NaN,digital marketing images,2020-05-07 10:04:31,"Image pack, Sitelinks"
internet marketing seo,gb,81,60,0,NaN,NaN,NaN,internet marketing seo,2020-05-07 06:25:11,"Featured snippet, Thumbnails, People also ask, Sitelinks"
online web marketing,gb,49,60,0,NaN,NaN,NaN,online web marketing,2020-04-20 09:40:08,"Adwords top, Sitelinks, People also ask, Adwords bottom"
digital sales,gb,0,60,0,20,0.37,1.12,digital sales,2020-05-07 11:16:51,"Featured snippet, People also ask, Top stories, Thumbnails, Image pack"
what is the who,gb,50,60,0,NaN,NaN,NaN,who is who,2020-04-20 18:25:37,"Sitelinks, Tweet box"
marketing business definition,gb,70,50,0,NaN,NaN,NaN,what is marketing,2020-04-29 12:43:17,"Featured snippet, Thumbnails, People also ask, Videos, Image pack"
digitally meaning,gb,12,50,0,NaN,NaN,NaN,digitally,2020-04-17 20:58:27,"Knowledge card, People also ask, Videos, Top stories, Thumbnails"
digital media manager,gb,2,50,0,NaN,NaN,NaN,digital media manager,2020-05-07 06:31:08,People also ask
define used to,gb,3,50,0,NaN,NaN,NaN,used to definition,2020-04-30 00:40:39,"Knowledge card, People also ask"
meaning of digital,gb,30,50,0,NaN,NaN,NaN,digital,2020-04-24 07:03:51,"Knowledge card, People also ask, Top stories, Thumbnails"
what is a media company,gb,12,50,0,NaN,NaN,NaN,media company,2020-05-09 09:08:00,"Featured snippet, Thumbnails, People also ask, Top stories"
what is a com,gb,68,50,0,NaN,NaN,NaN,microsoft.com,2020-05-03 00:50:51,"Sitelinks, People also ask"
which and what,gb,9,50,0,NaN,NaN,NaN,which or what,2020-04-26 16:12:27,"Featured snippet, People also ask, Top stories, Thumbnails"
who's online,gb,1,50,0,NaN,NaN,NaN,who's online,2020-04-19 23:46:11,"Featured snippet, Top stories, Thumbnails"
didgital,gb,79,50,0,NaN,NaN,NaN,digital spy,2020-04-19 08:00:34,"Sitelinks, People also ask, Image pack"
definition of digital media,gb,13,50,0,NaN,NaN,NaN,digital media,2020-05-01 09:26:01,"Sitelinks, People also ask, Top stories, Thumbnails, Videos"
internet description,gb,51,50,0,NaN,NaN,NaN,internet,2020-05-10 17:19:42,"Featured snippet, People also ask, Sitelinks, Videos"
clim online,gb,24,40,0,NaN,NaN,NaN,climb online,2020-04-28 13:06:51,"Adwords top, Sitelinks"
blog internet marketing,gb,83,40,0,NaN,NaN,NaN,internet marketing blog,2020-04-29 05:25:21,NaN
market description,gb,17,40,0,NaN,NaN,NaN,description of a market,2020-04-26 04:39:23,"Featured snippet, Thumbnails, People also ask, Top stories"
digitial,gb,79,40,0,NaN,NaN,NaN,digital,2020-04-26 12:06:18,"Sitelinks, People also ask, Top stories, Thumbnails"
now digital,gb,5,40,0,NaN,NaN,NaN,now digital,2020-04-24 07:03:43,"Top stories, Thumbnails"
digital 1,gb,26,40,0,NaN,NaN,NaN,digital 1,2020-04-21 18:13:04,"Sitelinks, Top stories, Thumbnails, Image pack"
how of,gb,48,40,0,NaN,NaN,NaN,how of,2020-05-08 17:04:27,People also ask
biddable media definition,gb,0,40,0,NaN,NaN,NaN,biddable media,2020-04-25 15:38:07,"Featured snippet, Thumbnails"
what will be will be meaning,gb,0,40,0,NaN,NaN,NaN,what will be will be,2020-05-07 13:04:17,"Featured snippet, People also ask, Image pack, Videos"
digital means,gb,23,40,0,NaN,NaN,NaN,digital,2020-05-08 05:32:48,"Knowledge card, People also ask, Top stories, Thumbnails"
direct and digital marketing,gb,1,40,0,NaN,NaN,NaN,direct and digital marketing,2020-04-23 10:55:58,"Adwords top, Sitelinks, Featured snippet, People also ask, Top stories, Thumbnails"
the digital,gb,86,40,0,NaN,NaN,NaN,the digital picture,2020-04-28 09:01:55,"Sitelinks, Top stories, Thumbnails, Image pack"
market sector definition,gb,11,40,0,NaN,NaN,NaN,market sector definition,2020-05-09 03:12:46,People also ask
digital space definition,gb,8,40,0,NaN,NaN,NaN,digital space definition,2020-04-22 05:03:43,"Featured snippet, People also ask"
full personal service,gb,0,40,0,NaN,NaN,NaN,full personal service,2020-05-10 02:07:25,"People also ask, Top stories, Thumbnails"
digial,gb,78,40,0,NaN,NaN,NaN,digital,2020-04-20 13:03:16,"Sitelinks, People also ask, Top stories, Thumbnails, Image pack"
the help agency,gb,1,40,0,NaN,NaN,NaN,the help agency,2020-05-08 15:25:51,Sitelinks
coast agency,gb,2,40,0,NaN,NaN,NaN,marketing agency poole,2020-04-26 04:51:56,"Sitelinks, Image pack, Videos"
new media marketing,gb,72,40,0,NaN,NaN,NaN,media-marketing,2020-05-03 19:41:57,People also ask
be website,gb,47,40,0,NaN,NaN,NaN,british eventing,2020-04-25 02:23:23,"Sitelinks, Image pack"
digitla,gb,69,40,0,NaN,NaN,NaN,digital spy,2020-04-20 08:13:41,"Sitelinks, People also ask, Image pack"
constitutes define,gb,9,30,0,NaN,NaN,NaN,constitute,2020-04-15 00:35:46,"Knowledge card, People also ask"
uk agency services,gb,56,30,0,NaN,NaN,NaN,uk agency,2020-05-08 20:06:59,NaN
define consist,gb,18,30,0,3,0.12,1.17,consists,2020-04-30 00:27:20,"Knowledge card, People also ask"
worldofdigital,gb,31,30,0,NaN,NaN,NaN,digital world,2020-05-09 05:25:30,"Top stories, Thumbnails, Image pack"
digtial,gb,70,30,0,NaN,NaN,NaN,digital,2020-05-04 09:55:26,"Sitelinks, People also ask"
market business definition,gb,58,30,0,NaN,NaN,NaN,market,2020-05-06 23:52:43,"Featured snippet, People also ask, Videos"
essex digital media,gb,43,30,0,NaN,NaN,NaN,digital media blog,2020-04-19 00:19:04,"Sitelinks, Image pack"
what digital,gb,68,30,0,NaN,NaN,NaN,what digital,2020-05-09 16:50:09,"Sitelinks, People also ask, Top stories, Thumbnails"
why digital media,gb,53,30,0,NaN,NaN,NaN,digital media,2020-05-08 19:03:13,"Sitelinks, People also ask, Top stories, Thumbnails"
new digital business,gb,31,30,0,NaN,NaN,NaN,new digital business,2020-04-26 03:03:12,"Adwords top, Sitelinks, People also ask, Top stories, Thumbnails, Videos, Image pack"
digital marketing resources,gb,24,30,0,NaN,NaN,NaN,digital marketing resources,2020-04-15 14:43:31,"Adwords top, Sitelinks, Featured snippet, Thumbnails, Adwords bottom"
absolute pr and marketing,gb,0,30,0,NaN,NaN,NaN,absolute pr,2020-04-29 08:32:43,"Sitelinks, Image pack"
define the media,gb,45,30,0,NaN,NaN,NaN,media,2020-05-06 06:11:10,"Knowledge card, People also ask, Sitelinks"
service marketing strategy,gb,14,20,0,NaN,NaN,NaN,service marketing strategy,2020-04-26 10:03:44,"Adwords top, Sitelinks, Featured snippet, Thumbnails, People also ask, Top stories"